,amplitude_g,amplitude_r,amplitude_i,amplitude_z,inter_percentile_range_25_g,inter_percentile_range_25_r,inter_percentile_range_25_i,inter_percentile_range_25_z,anderson_darling_normal_g,anderson_darling_normal_r,anderson_darling_normal_i,anderson_darling_normal_z,beyond_1_std_g,beyond_1_std_r,beyond_1_std_i,beyond_1_std_z,chi2_pvar_g,chi2_pvar_r,chi2_pvar_i,chi2_pvar_z,cusum_g,cusum_r,cusum_i,cusum_z,eta_g,eta_r,eta_i,eta_z,eta_e_g,eta_e_r,eta_e_i,eta_e_z,excess_variance_g,excess_variance_r,excess_variance_i,excess_variance_z,kurtosis_g,kurtosis_r,kurtosis_i,kurtosis_z,lafler_kinman_string_length_g,lafler_kinman_string_length_r,lafler_kinman_string_length_i,lafler_kinman_string_length_z,maximum_slope_g,maximum_slope_r,maximum_slope_i,maximum_slope_z,mean_g,mean_r,mean_i,mean_z,mean_variance_g,mean_variance_r,mean_variance_i,mean_variance_z,median_g,median_r,median_i,median_z,median_absolute_deviation_g,median_absolute_deviation_r,median_absolute_deviation_i,median_absolute_deviation_z,median_buffer_range_percentage_10_g,median_buffer_range_percentage_10_r,median_buffer_range_percentage_10_i,median_buffer_range_percentage_10_z,otsu_mean_diff_g,otsu_std_lower_g,otsu_std_upper_g,otsu_lower_to_all_ratio_g,otsu_mean_diff_r,otsu_std_lower_r,otsu_std_upper_r,otsu_lower_to_all_ratio_r,otsu_mean_diff_i,otsu_std_lower_i,otsu_std_upper_i,otsu_lower_to_all_ratio_i,otsu_mean_diff_z,otsu_std_lower_z,otsu_std_upper_z,otsu_lower_to_all_ratio_z,percent_amplitude_g,percent_amplitude_r,percent_amplitude_i,percent_amplitude_z,percent_difference_magnitude_percentile_5_g,percent_difference_magnitude_percentile_5_r,percent_difference_magnitude_percentile_5_i,percent_difference_magnitude_percentile_5_z,chi2_g,chi2_r,chi2_i,chi2_z,roms_g,roms_r,roms_i,roms_z,skew_g,skew_r,skew_i,skew_z,standard_deviation_g,standard_deviation_r,standard_deviation_i,standard_deviation_z,stetson_K_g,stetson_K_r,stetson_K_i,stetson_K_z,weighted_mean_g,weighted_mean_r,weighted_mean_i,weighted_mean_z,villar_fit_amplitude_g,villar_fit_baseline_g,villar_fit_reference_time_g,villar_fit_rise_time_g,villar_fit_fall_time_g,villar_fit_plateau_rel_amplitude_g,villar_fit_plateau_duration_g,villar_fit_reduced_chi2_g,villar_fit_amplitude_r,villar_fit_baseline_r,villar_fit_reference_time_r,villar_fit_rise_time_r,villar_fit_fall_time_r,villar_fit_plateau_rel_amplitude_r,villar_fit_plateau_duration_r,villar_fit_reduced_chi2_r,villar_fit_amplitude_i,villar_fit_baseline_i,villar_fit_reference_time_i,villar_fit_rise_time_i,villar_fit_fall_time_i,villar_fit_plateau_rel_amplitude_i,villar_fit_plateau_duration_i,villar_fit_reduced_chi2_i,villar_fit_amplitude_z,villar_fit_baseline_z,villar_fit_reference_time_z,villar_fit_rise_time_z,villar_fit_fall_time_z,villar_fit_plateau_rel_amplitude_z,villar_fit_plateau_duration_z,villar_fit_reduced_chi2_z
52,0.20288181,0.8384657,2.0363846,0.41255188,0.060474396,0.05906105,0.121515274,0.12153435,5.5477786,15.914089,22.05189,1.3858451,0.10843374,0.12025317,0.049295776,0.21,0.0,0.0,0.0,0.1965352,0.22845082,0.09391054,0.11019171,0.10296945,0.6442028,1.8589815,1.8447684,2.259322,1.3145647e+07,1.3384537e+07,1.3995627e+07,130967.73,6.9805787e-06,-3.3710832e-05,0.00016682642,6.2070517e-06,8.283744,47.213757,76.055305,3.09273,0.38261035,0.9373195,0.9234191,1.1370534,313.91406,2683.621,6766.168,882.4492,22.081144,21.753298,21.5535,21.603909,0.0029368554,0.0063105645,0.015269934,0.005232414,22.0889,21.750969,21.563007,21.592722,0.028625488,0.029530525,0.046494484,0.064136505,0.38554215,0.835443,0.9084507,0.32,0.2521782,0.03782625,0.03552419,0.04819277,1.2735157,0.09292343,0.0,0.9936709,3.3573227,0.1707321,0.0,0.9929578,0.16547394,0.07129977,0.08322354,0.53,0.28204536,1.2677822,3.324171,0.43825722,0.007898233,0.012889857,0.017221415,0.015115533,7.404503,7.1069856,4.164347,1.1191463,1.4780099,1.4756296,1.4890016,0.8667461,-2.4180908,5.1037183,7.4241276,0.121515445,0.06484913,0.13727559,0.32912052,0.113040596,0.57030195,0.6317632,0.7665584,0.81626576,22.075354,21.716331,21.536654,21.587427,0.53133327,21.806435,2928.267,117.60429,18.505997,0.9970275,119.25423,0.8282453,0.7962948,21.360146,2811.7083,65.07656,172.36597,0.1458369,17.952244,1.1994977,1.4130204,20.844574,2803.4294,93.57356,196.62076,0.36631292,150.57646,0.58129245,0.38540438,21.58467,2800.944,19.249256,3.6543543,0.83218646,6.815628,0.5886865
53,0.2137804,1.5384932,1.5038872,1.4788418,0.02950859,0.04059601,0.06654358,0.076732635,14.093758,34.015846,23.456783,23.6007,0.07594936,0.06410257,0.06849315,0.010309278,0.0,0.0,0.0,0.004376474,0.21257003,0.12088401,0.14464416,0.099286325,0.3594513,1.9067497,1.8136038,2.046693,3.408837e+06,1.4749479e+07,1.4714625e+07,91290.09,1.1961331e-05,0.000108449334,0.00017649922,0.00017480316,13.334104,112.69956,35.54725,89.27733,0.30399412,0.95742404,0.9078658,1.0256613,166.13672,5697.035,5049.0273,5701.7266,21.39194,21.418997,21.260687,21.007137,0.0035399003,0.011092405,0.014624922,0.01381544,21.378641,21.384872,21.203417,20.982761,0.0152339935,0.019565582,0.03233719,0.037322998,0.6835443,0.90384614,0.75342464,0.96907216,0.32796478,0.022240521,0.027154831,0.9493671,2.7394085,0.091637716,0.0,0.99358976,1.9409618,0.13248235,0.47783822,0.9794521,2.8014927,0.057907704,0.0,0.9896907,0.3590088,2.755972,2.4895802,2.7969875,0.010699853,0.015196535,0.018464927,0.008851279,15.194333,12.185149,8.677386,1.4190564,1.840468,1.6250196,1.7506437,0.9364981,3.6377268,9.904723,5.3184953,9.262584,0.07572533,0.23758818,0.31093588,0.29022285,0.49462748,0.561231,0.6357838,0.78551924,21.386068,21.415028,21.220213,20.975502,0.5031664,21.335165,2905.4304,33.15428,196.46889,0.40438667,189.08598,0.9776523,1.3945832,20.79852,2872.9412,117.56024,161.64374,0.19916467,150.05492,0.9353003,1.5074332,20.642918,2905.4917,100.49374,216.67984,0.2336106,89.63914,2.1315355,0.26715803,20.846304,2818.13,14.577673,7.140271,0.22739,7.3186603,0.7555307
54,1.3150387,1.9712591,0.61604977,0.11995125,0.028730392,0.04378128,0.07237244,0.0509243,24.201384,46.103966,13.040881,0.6818401,0.0125,0.01863354,0.0979021,0.27450982,0.0,0.0,0.0,2.188482e-06,0.110013455,0.087735474,0.1756589,0.23616862,1.9485359,2.0442917,1.8379214,1.4640057,4.494934e+07,6.933178e+06,1.4856745e+07,97994.305,0.00016878254,0.00026726417,7.436646e-06,8.45374e-07,76.02408,80.69537,22.606693,0.6833091,0.9768581,1.0224655,0.920631,0.73230535,5009.7383,5375.4883,1676.0859,350.6797,21.223186,20.90003,20.558523,20.554207,0.013030792,0.01657241,0.005973133,0.0021337478,21.202076,20.864416,20.558264,20.556799,0.014868736,0.020824432,0.030439377,0.023996353,0.9375,0.9689441,0.7202797,0.32352942,2.443344,0.043385535,0.0,0.9875,3.0337486,0.05965464,0.6737737,0.9875776,0.5259876,0.06591705,0.22971036,0.96503496,0.072229385,0.028757747,0.027991198,0.3137255,2.4339142,3.5081062,0.891016,0.1350174,0.0064933463,0.0069894195,0.010070464,0.0071084853,16.172764,9.011233,9.1372,1.7832515,2.0908306,1.8606756,2.0759735,0.9995294,8.601373,8.79592,3.606615,-0.27593267,0.2765549,0.34636387,0.122798786,0.043857493,0.5496337,0.64593345,0.7083756,0.74413407,21.190432,20.854776,20.548042,20.557684,1.1715373,20.937737,2754.8354,172.28763,150.01768,0.5815716,49.58178,3.0487704,1.2787173,20.758087,2683.0632,289.12326,74.775215,0.5088926,46.124134,2.0213883,0.7649803,20.192736,2814.4067,57.784054,240.16006,0.22850281,19.966719,1.5126787,0.1338258,20.490501,2811.552,6.688201,3.8077023,0.16465855,9.029034,0.66949326
55,0.17572498,1.3664818,0.46346092,1.4681063,0.038619995,0.04281044,0.08403015,0.08219528,12.143436,35.527027,7.0531874,23.918282,0.0625,0.01898734,0.21621622,0.02,0.0,0.0,0.0,0.0,0.2510373,0.099955946,0.21870713,0.10071171,0.27701613,1.888786,1.3751224,2.0103521,3.817445e+06,2.583652e+06,1.1070996e+07,144680.8,1.1209174e-05,0.000100808415,-4.403899e-06,0.0002102291,9.14123,127.2736,5.400479,64.896904,0.24684848,0.94762975,0.6976376,1.0061845,136.72266,2551.7285,1393.9688,5785.867,21.427608,20.839746,20.7467,20.789536,0.0034341337,0.010240791,0.0060716732,0.015114194,21.444012,20.821072,20.761547,20.747858,0.019405365,0.023620605,0.036834717,0.04110527,0.45,0.93037975,0.5878378,0.95,0.28621864,0.0124245975,0.024145383,0.0625,2.5434418,0.06805907,0.0,0.9936709,0.22177696,0.054100387,0.09465831,0.20945945,2.0484219,0.061651092,1.0870231,0.98,0.30252075,2.5460205,0.6297989,2.817772,0.014393697,0.009118068,0.01589302,0.011218206,28.299273,18.83082,20.57074,4.113198,2.4888308,2.245747,2.8611376,1.2412186,-3.087601,10.759885,1.0237288,7.727596,0.07358527,0.2134155,0.12596719,0.31421706,0.5518942,0.5749335,0.71194947,0.6095481,21.41999,20.799637,20.725685,20.744852,0.18533462,21.159327,2843.1978,109.79943,68.84919,0.50223047,5.042222,0.9362185,1.3110964,20.555279,2759.492,142.77237,142.35863,0.6817473,63.47152,2.2815473,0.5046596,20.546228,2753.7085,123.294365,16.993935,0.23729791,66.22803,0.83448815,0.95291483,20.279945,2810.971,15.909604,14.047438,0.077019736,7.378794,1.8989346
56,1.2073936,1.8552551,1.0604506,0.8928251,0.049451828,0.05849266,0.08815193,0.08420181,19.227499,37.54292,12.418901,11.942565,0.072289154,0.01875,0.10135135,0.04901961,0.0,0.0,0.0,0.013884567,0.1071179,0.07116251,0.12068635,0.087784804,1.8294277,1.9583399,1.685101,2.1268406,3.754134e+07,1.0403075e+07,1.3884498e+07,106570.25,0.00012274583,0.00017239833,2.359257e-05,4.7039062e-05,67.16807,109.10377,23.044107,64.64904,0.9242287,0.9814137,0.8450542,1.0796679,4109.4414,6980.879,2773.25,3128.8008,21.828102,21.672184,21.272356,21.293554,0.011166996,0.0136989355,0.008120804,0.007848514,21.814413,21.650026,21.281612,21.284065,0.025587082,0.028632164,0.0392704,0.042874336,0.92771083,0.9375,0.7432432,0.7745098,2.1096325,0.076594114,0.0,0.9879518,3.4016018,0.12618732,0.0,0.99375,0.8110275,0.12227319,0.38767132,0.9797297,1.5112438,0.0747974,0.0,0.99019605,2.0979042,3.4025002,1.2299728,1.5059147,0.014997681,0.012472459,0.015432579,0.0111874025,17.782393,10.052256,5.055094,1.3346126,2.2059543,1.541667,1.5675871,0.86328775,7.697705,9.888659,1.9098121,7.18696,0.24375434,0.29688585,0.17274864,0.16712277,0.5625636,0.57910806,0.75084794,0.7453516,21.797766,21.614601,21.256174,21.27757,1.2956905,21.189995,2827.311,78.11457,152.56828,0.2237018,54.90394,1.9561694,1.2181941,21.410908,2753.6836,191.6531,75.25046,0.42445752,29.101479,1.4134703,1.1070219,21.036196,2516.9905,172.5094,181.59001,0.31056675,127.45339,0.79408264,0.86384827,20.853336,2819.7175,17.573763,29.57919,0.9959024,32.235836,0.69817907
57,2.079998,1.5681868,1.9973402,0.510643,0.052574158,0.056991577,0.089481354,0.10310364,21.816023,31.44418,18.037107,4.689946,0.025,0.044871796,0.04895105,0.1,0.0,0.0,0.0,0.0039693126,0.113372445,0.103543274,0.114055425,0.18628787,1.9337698,1.969539,1.7236396,1.8676142,3.3865496e+07,1.5187446e+07,1.8391314e+07,153611.95,0.0004449962,0.00016850147,0.00018881893,1.6802094e-05,56.596844,61.667236,83.629456,36.123108,0.97638667,0.98850477,0.86440253,0.93417,7712.2383,5835.426,6939.0,1755.7578,21.636219,21.541473,21.241447,21.272873,0.021264037,0.01389232,0.015257487,0.005411332,21.59309,21.504663,21.252377,21.258484,0.025847435,0.028465271,0.0411129,0.047696114,0.9125,0.8782051,0.7622378,0.5222222,3.7722893,0.1849956,0.0,0.9875,2.3968067,0.11763684,0.64963603,0.98717946,3.3987255,0.15629676,0.0,0.993007,0.87802887,0.068838134,0.0,0.98888886,3.7682667,2.8622494,3.364027,0.8826618,0.018512325,0.019126825,0.02267409,0.010578286,49.493748,18.985605,17.743856,1.4431564,3.3951328,2.1537726,2.656746,0.91551876,7.164492,7.284853,7.9526076,4.8814816,0.46007335,0.29926103,0.3240911,0.11511458,0.5541548,0.6352721,0.74396676,0.75788885,21.558905,21.450214,21.188677,21.258522,1.3739004,20.894764,2793.6846,169.36575,154.50789,0.18557747,87.9961,6.557864,1.243762,21.151508,2753.2874,201.9625,191.9459,0.75598776,101.154015,1.7451488,1.7236123,20.936089,2758.3252,238.76294,93.61289,0.39375454,4.457453,1.4389881,0.45458642,21.142954,2813.2656,1.852762,7.1448746,0.5020259,3.2238572,0.65496147
58,0.29793644,0.68971825,1.7433081,0.4467888,0.08121109,0.095365524,0.2024517,0.116695404,7.194931,9.973009,11.534216,1.4355327,0.103896104,0.11377245,0.15789473,0.22330096,0.0,0.0,0.0,0.007131901,0.22771911,0.1396391,0.20713745,0.16422896,0.55486166,1.6910877,1.3055305,2.148515,1.0550022e+07,1.0024431e+07,1.2346692e+07,112388.03,2.1393056e-05,1.8527828e-05,0.00012581846,3.2714622e-06,8.943457,17.596552,40.609406,11.865125,0.4148228,0.86795974,0.6575176,1.0745747,439.4922,2328.5977,5418.7188,1355.8242,22.593447,22.092768,21.72212,21.626474,0.0049962224,0.0061717,0.014225493,0.0049321586,22.610193,22.106152,21.776184,21.617819,0.041057587,0.044919968,0.06943035,0.057691574,0.37662336,0.6826347,0.7236842,0.407767,0.4509678,0.023117872,0.052120414,0.051948052,0.27649117,0.10350835,0.10452661,0.11377245,2.757822,0.21389751,0.0,0.9934211,0.15764809,0.05580404,0.1032312,0.65048546,0.4689026,0.9780388,2.6856155,0.6518688,0.017670704,0.018279998,0.02662076,0.013910845,12.773354,14.352473,16.774158,1.3756143,1.737607,1.7652625,2.6636882,0.8487305,-2.796632,1.6350793,4.236716,2.1006286,0.112881884,0.13634993,0.30900788,0.1066652,0.54765457,0.6525727,0.76341045,0.7183589,22.569307,22.012236,21.681034,21.614046,0.32513085,22.13467,2866.8765,107.22261,93.555176,0.4113456,7.126916,0.730153,0.7105388,21.730307,2830.813,83.541306,54.99799,0.20846987,15.935534,0.6152823,1.519239,20.982418,2764.6428,132.13461,200.35995,0.10127585,53.563507,0.97494864,0.40084887,21.42082,2821.2568,7.147219,6.0449677,0.056793056,0.362574,0.65835536
59,0.51387596,0.74907017,1.395503,0.7405338,0.19399643,0.21390343,0.34168243,0.28941154,2.6079516,2.0204563,4.547914,1.3699383,0.175,0.22875817,0.17037037,0.21359223,0.0,0.0,0.0,0.38594815,0.20501456,0.105257794,0.25859094,0.16404387,1.0317363,1.5287209,0.90440005,1.9232652,2.290843e+07,9.619954e+06,8.342653e+06,108640.086,3.840988e-05,-0.000127131,1.6896676e-05,-6.448684e-06,3.2519808,2.769381,13.841916,1.5660198,0.61106163,0.77710706,0.4574556,0.97223777,1039.2969,2551.082,4373.875,2501.7578,23.721628,23.13323,22.817974,22.539494,0.008011297,0.008887002,0.01451088,0.011811305,23.745342,23.132898,22.899523,22.50634,0.098882675,0.106658936,0.1529789,0.14467621,0.2875,0.4117647,0.45185184,0.2524272,0.5885792,0.09716905,0.12689078,0.0625,0.29252815,0.15324908,0.13879108,0.44444445,0.5455322,0.3700415,0.14433038,0.26666668,0.42840576,0.1461012,0.2200099,0.6699029,0.6657772,0.8612766,2.2617798,0.9326992,0.030757632,0.028057268,0.03493761,0.040101852,4.777145,3.8804939,3.354252,1.034461,1.306153,1.1889379,1.3331113,0.84969175,-1.3025365,-0.22887175,-2.6489522,0.87136483,0.190041,0.20558506,0.3311089,0.26622084,0.6508078,0.6974263,0.7857776,0.8270689,23.643398,23.010101,22.810581,22.488855,0.65763813,23.125074,2877.2092,162.47632,56.75699,0.7614633,36.225536,0.5727654,1.2007473,22.717382,2805.1807,199.35083,25.290655,0.64727813,32.231663,0.48786384,3.5882032,21.503325,1144.7439,11.056814,546.4301,0.19583587,1291.9236,0.6524635,0.8785152,21.856518,2805.7346,9.117633,8.416816,0.008792437,15.551503,0.4342256
60,0.13235378,0.18867588,0.5856981,0.38217545,0.041675568,0.04652214,0.09155846,0.06232643,3.213378,4.0203,7.5738945,7.1783886,0.16883117,0.18902439,0.19594595,0.0952381,2.553513e-15,0.0,0.0,9.096162e-07,0.15735143,0.17779998,0.14115475,0.11475345,1.0485077,1.3027027,1.7027646,1.9212623,2.3409844e+07,8.2995425e+06,1.6639004e+07,123167.27,2.7187384e-06,1.3103279e-06,-4.8116462e-06,1.0587825e-05,4.061014,4.2838106,17.94486,38.85387,0.60133874,0.6765543,0.85410327,0.96191865,275.5,476.4297,2399.0195,1338.5742,22.173618,21.006824,20.819761,20.751505,0.0021401444,0.0022160744,0.0057965214,0.0039804713,22.17601,21.007542,20.830975,20.74757,0.021400452,0.023447037,0.03677082,0.030872345,0.27272728,0.40853658,0.6621622,0.60952383,0.14110184,0.037685268,0.027746806,0.077922076,0.06584549,0.038757388,0.030574318,0.37804878,0.70290375,0.08802312,0.20656946,0.9864865,0.6643734,0.05142557,0.0,0.9904762,0.18042755,0.20632935,0.8282585,0.6619816,0.008259669,0.007132739,0.013914021,0.0074581928,2.8394096,8.223022,10.025179,1.8062918,1.0932468,1.6653038,2.1154394,0.95841026,-1.6943841,-0.28076717,2.4947999,5.1106324,0.047454745,0.046552688,0.120682195,0.08260077,0.6566787,0.62097895,0.6990441,0.7123808,22.169277,20.994108,20.818186,20.742847,0.1843641,21.94769,3025.571,155.32588,121.42055,0.954496,39.621708,0.5980951,0.3219553,20.890772,2699.2498,211.01866,51.065445,0.054621667,97.735146,0.99932724,0.52551746,20.694702,2747.881,182.76976,46.44061,0.4841701,71.227264,1.172123,0.17993075,20.666277,2813.2805,6.947936,7.414101,0.044670265,4.2471795,0.9177232
61,0.4719267,0.8794899,0.91868114,0.24891949,0.031520844,0.068201065,0.08785248,0.12174606,22.105822,24.263176,12.167053,0.36868548,0.074074075,0.08125,0.2260274,0.33333334,0.0,0.0,0.0,0.21637356,0.23498383,0.12710692,0.24384163,0.08715103,0.2873749,1.4382592,1.3485279,1.9364756,2.3486432e+06,8.850942e+06,9.768467e+06,130135.72,8.5952735e-05,6.0691094e-05,2.430993e-05,1.954543e-07,11.178086,29.406334,4.4513783,-0.07441044,0.23391195,0.7439249,0.68764406,1.0002301,638.1992,3259.8281,2493.0625,822.40234,21.781519,21.727182,21.54571,21.513489,0.009330117,0.008732059,0.010040997,0.004238759,21.731426,21.684025,21.497269,21.502752,0.01599884,0.034021378,0.043492317,0.06094551,0.86419755,0.81875,0.69863015,0.23958333,0.8245182,0.03840145,0.031964052,0.9382716,0.6970463,0.06767389,0.33714285,0.94375,0.4375248,0.12530123,0.13581279,0.80136985,0.1514492,0.05140544,0.054015465,0.59375,0.8739643,1.5834045,0.9723034,0.27970695,0.03876087,0.029341856,0.027533991,0.013217831,26.461512,17.878109,9.721138,1.110709,2.1453362,1.827981,1.8897647,0.875473,3.5367434,4.6665664,0.30920395,0.23284481,0.20322412,0.18972303,0.2163404,0.091190495,0.43835872,0.49117288,0.6524051,0.83025193,21.740314,21.712927,21.517954,21.508595,0.9593999,21.728182,3001.1494,5.443541,83.84108,0.44993746,101.66217,1.3959317,0.8487285,21.56769,2901.1318,40.45181,176.57977,0.10608879,116.91784,0.93095,1.2641484,20.21774,3526.4033,298.822,155.28326,0.9974055,66.54992,0.58349556,0.25629613,21.357393,2810.2122,7.332186,5.3753653,0.2610742,12.965418,0.5741593
62,0.81535053,0.7348137,1.2210693,0.79330254,0.1535263,0.20794296,0.29772568,0.29474068,4.5006366,1.2875521,3.5307503,0.8144689,0.1097561,0.22580644,0.18705036,0.23,0.0,0.0,0.0,0.7079024,0.20573044,0.23426825,0.20837486,0.11300292,1.0253679,1.320146,0.96845126,1.8140718,1.515623e+07,7.4880255e+06,7.9881195e+06,121577.914,5.948658e-05,2.1549613e-05,-2.7115972e-05,-9.3117975e-05,33.85012,4.5152326,4.984001,1.9638252,0.8366735,0.67488956,0.49020025,0.9095342,2013.3463,3009.7969,3467.1914,3249.3672,22.756624,22.604206,22.623741,22.757622,0.008120262,0.0074366005,0.01328844,0.011661205,22.745304,22.591532,22.663172,22.750664,0.0796957,0.10078049,0.14763641,0.14417076,0.5121951,0.3935484,0.39568347,0.25,1.3550873,0.109090716,0.0,0.9878049,0.25909233,0.1085734,0.1219145,0.6451613,0.54896355,0.2977749,0.16792804,0.2086331,0.39837646,0.14868835,0.2071894,0.56,1.3498821,0.841568,1.5229931,0.9693947,0.015940005,0.020768259,0.039627407,0.037229016,6.211769,3.9439847,2.812739,0.9177974,2.057708,1.517913,1.3823456,0.7937249,4.680781,0.4486609,-1.381318,0.7591056,0.18478976,0.16809845,0.30063424,0.2653813,0.7971039,0.772637,0.8150401,0.8064258,22.707804,22.618805,22.679113,22.652105,0.90392363,22.39818,2893.5781,105.44536,131.17352,0.009088266,76.33018,3.17114,1.821459,22.268852,3367.6816,249.54462,135.95175,0.99999994,730.4121,1.5521457,1.7357574,22.2352,2868.7773,44.853214,92.89342,0.031054402,41.23136,1.3124276,0.27951354,22.564125,2828.8406,8.434548,8.282767,0.21750286,12.061121,0.48528975
63,1.0785418,1.9356356,1.802825,1.1517076,0.47665405,0.28405762,0.32616615,0.43514824,1.103577,15.065802,6.8506975,0.8612506,0.28947368,0.08552632,0.17741935,0.30526316,0.6301578,1.7932595e-06,0.018149285,0.052706167,0.16221797,0.17929782,0.23335488,0.10679588,1.8644005,0.57629836,0.5005237,1.9365472,6.1337828e+07,2.096937e+06,4.563773e+06,118392.32,-2.9561057e-05,0.00021638522,0.00016502663,-0.0002901269,1.3056533,15.880209,4.024585,0.6132407,0.9367066,0.41677064,0.27530846,0.97183394,3387.8438,1575.2031,2683.7266,2508.7305,24.895521,23.484343,23.216509,23.269926,0.01503971,0.020605048,0.02313341,0.017310001,24.892443,23.427338,23.173382,23.237108,0.21151829,0.14102364,0.16301346,0.21757507,0.25,0.6513158,0.5483871,0.2736842,0.56863976,0.18177745,0.29168764,0.5,2.310814,0.24561717,0.42678693,0.96710527,1.4760971,0.3492177,0.43042478,0.91935486,0.6859741,0.23950198,0.2700853,0.69473684,1.2310562,2.637333,1.9547977,1.2128601,0.048864022,0.035722926,0.0842688,0.054902688,0.9381236,1.6262407,1.2849604,1.2470572,0.8768216,0.98288804,0.9475274,0.8053666,0.7582038,3.3171523,0.9862353,0.4086248,0.37442142,0.48389602,0.537077,0.40280244,0.8550556,0.7565321,0.83233535,0.7032142,24.710785,23.385849,23.137634,23.021563,1.400373,23.513025,3221.2815,159.01115,171.08015,0.92158973,35.112377,0.47686327,2.9943886,22.93296,2963.0056,67.7267,133.09305,0.12900446,56.81589,0.6428676,2.546227,21.833395,3162.8398,127.15954,201.0322,0.4750905,23.139694,0.5748222,1.0189816,22.65682,2816.8757,5.710582,4.4284763,0.0724011,2.1946306,0.6096529
64,1.0601196,1.0087385,1.511898,1.069788,0.25706673,0.30104065,0.52280426,0.6315708,1.910013,0.9592872,2.885453,1.1665503,0.19753087,0.26451612,0.27857143,0.31111112,1.053805e-05,0.0,0.0,0.8883456,0.18922624,0.17123705,0.28711095,0.11363445,1.6996801,1.6088904,0.8659953,2.1168206,4.9067964e+07,8.897998e+06,5.2415585e+06,149274.55,6.1760664e-05,-4.218278e-05,0.00024615187,-0.000446147,17.905586,5.2942295,2.476171,-0.094524145,0.8823242,0.82092863,0.4364221,1.0662888,3461.75,2675.9531,3577.8828,3566.6523,24.06894,23.444963,23.153025,23.252218,0.0108978255,0.011055988,0.020813167,0.018400326,24.047226,23.418839,23.244219,23.164745,0.13494682,0.15467072,0.21935558,0.25646687,0.39506173,0.3419355,0.32857144,0.13333334,1.6543713,0.18829365,0.0,0.9876543,0.40018463,0.143777,0.2142398,0.63225806,0.8939667,0.38570994,0.24497607,0.25,0.7475376,0.2306674,0.26105595,0.6666667,1.6556606,1.4555035,2.0795116,1.17136,0.026752679,0.031712424,0.060269155,0.057987988,1.8193089,2.6484175,6.3609204,0.8216935,1.0934374,1.1823053,1.9595441,0.78415704,2.8981643,1.222951,-1.1704911,0.4717075,0.2622991,0.25920725,0.4818878,0.4278484,0.8117282,0.75020933,0.8346619,0.8079822,24.002354,23.319437,22.979048,23.048325,1.0872047,23.240463,2780.6934,33.717308,173.17735,0.115685225,110.27225,0.68604517,0.73980963,23.034397,2823.5554,158.54503,45.699043,0.116799496,2.0240338,0.65227884,1.2762588,22.579502,2745.255,91.38757,44.789635,0.22544363,75.222435,1.0323331,1.0836102,22.440302,2813.7368,7.0560026,6.075931,0.041988913,7.2133245,0.36699045
65,0.2094822,0.37204456,0.70632076,0.0964098,0.036787033,0.037311554,0.05683899,0.029701233,15.485794,19.962069,14.957269,1.4429197,0.06410257,0.116883114,0.18367347,0.19,0.0,0.0,0.0,0.049775783,0.2364738,0.18480481,0.184927,0.18294023,0.26774538,0.91893893,0.8223624,1.7364914,1.9066631e+06,6.290718e+06,7.8634575e+06,101967.08,1.793719e-05,1.5339105e-05,3.7712787e-05,4.5338604e-07,10.127065,8.002535,39.910465,3.2485647,0.24788876,0.49455452,0.75561,0.868373,121.1875,876.6992,2439.7852,253.39844,20.939423,20.723776,20.429836,20.127432,0.0042698886,0.0041655474,0.0068210443,0.0014348223,20.961964,20.735714,20.444218,20.126736,0.018190384,0.017450333,0.026428223,0.014865875,0.61538464,0.78571427,0.7414966,0.29,0.3524208,0.01964123,0.02134575,0.06410257,0.2814083,0.053819224,0.046144452,0.071428575,0.91207314,0.08362451,0.43253592,0.9863946,0.041387558,0.020147335,0.02021313,0.53,0.37155342,0.3909092,1.1911316,0.103048325,0.017414209,0.016209928,0.013068614,0.003957466,93.90977,65.16385,32.340607,1.2450571,4.014702,3.314781,3.2849765,0.86619204,-3.3198745,-1.3685015,4.798312,0.106989495,0.089409,0.08632587,0.13935281,0.028879289,0.5351002,0.62277794,0.7002013,0.77202755,20.928572,20.681606,20.40538,20.12764,0.25015748,20.589434,3002.316,162.56113,27.32426,0.9453258,33.90571,1.9312589,0.40348148,20.434725,2848.6228,90.036285,79.93486,0.52236706,18.376436,2.2147563,0.7524529,20.156855,2764.0698,94.605995,142.72614,0.4514952,63.783268,2.5085933,0.12987176,20.04359,2805.9172,4.723766,11.339108,0.30214104,16.207312,0.5980364
